from_node,to_node,from_ortho,from_phono,to_ortho,to_phono,type,position,from_phono_length,position_percent
15919,16174,soar,sor,spore,spor,insert,1,3,0.333333333
15919,16420,soar,sor,store,stor,insert,1,3,0.333333333
15919,16834,soar,sor,sword,sord,insert,3,3,1
15919,16836,soar,sor,swore,swor,insert,1,3,0.333333333
15920,16779,sob,sab,swab,swab,insert,1,3,0.333333333
15924,15934,soccer,sakX,sock,sak,delete,3,4,0.75
15934,16391,sock,sak,stock,stak,insert,1,3,0.333333333
15936,15938,sod,sad,sodden,sadN,insert,3,3,1
15936,15954,sod,sad,solder,sadX,insert,3,3,1
15942,16021,soft,scft,sought,sct,delete,2,4,0.5
15946,16037,soil,sOl,soy,sO,delete,2,3,0.666666667
15946,16156,soil,sOl,spoil,spOl,insert,1,3,0.333333333
15949,15951,sol,sol,solar,solX,insert,3,3,1
15949,15953,sol,sol,sold,sold,insert,3,3,1
15949,15957,sol,sol,solely,soli,insert,3,3,1
15949,15972,sol,sol,solo,solo,insert,3,3,1
15949,16405,sol,sol,stole,stol,insert,1,3,0.333333333
15951,15955,solar,solX,soldier,solJX,insert,3,4,0.75
15969,16409,solidly,salxdli,stolidly,stalxdli,insert,1,7,0.142857143
15983,16678,some,s^m,summer,s^mX,insert,3,3,1
15983,16838,some,s^m,swum,sw^m,insert,1,3,0.333333333
15988,16201,son,s^n,spun,sp^n,insert,1,3,0.333333333
15988,16530,son,s^n,stun,st^n,insert,1,3,0.333333333
15996,16171,soon,sun,spoon,spun,insert,1,3,0.333333333
15996,16633,soon,sun,sue,su,delete,2,3,0.666666667
15996,16832,soon,sun,swoon,swun,insert,1,3,0.333333333
15998,16633,sooth,suT,sue,su,delete,2,3,0.666666667
15999,16633,soothe,suD,sue,su,delete,2,3,0.666666667
16001,16417,sop,sap,stop,stap,insert,1,3,0.333333333
16001,16792,sop,sap,swap,swap,insert,1,3,0.333333333
16015,16016,sort,sort,sortie,sorti,insert,4,4,1
16015,16175,sort,sort,sport,sport,insert,1,4,0.25
16015,16795,sort,sort,swart,swort,insert,1,4,0.25
16017,16177,sot,sat,spot,spat,insert,1,3,0.333333333
16017,16799,sot,sat,swat,swat,insert,1,3,0.333333333
16020,16025,sough,sW,sour,sWr,insert,2,2,1
16020,16027,sough,sW,souse,sWs,insert,2,2,1
16020,16028,sough,sW,south,sWT,insert,2,2,1
16023,16762,sound,sWnd,surround,sXWnd,insert,1,4,0.25
16024,16416,soup,sup,stoop,stup,insert,1,3,0.333333333
16024,16633,soup,sup,sue,su,delete,2,3,0.666666667
16024,16833,soup,sup,swoop,swup,insert,1,3,0.333333333
16038,16050,spa,spa,spar,spar,insert,3,3,1
16038,16177,spa,spa,spot,spat,insert,3,3,1
16039,16067,space,spes,spay,spe,delete,3,4,0.75
16042,16067,spade,sped,spay,spe,delete,3,4,0.75
16050,16053,spar,spar,spark,spark,insert,4,4,1
16050,16056,spar,spar,sparse,spars,insert,4,4,1
16052,16189,sparing,sp@rIG,spring,sprIG,delete,2,6,0.333333333
16053,16054,spark,spark,sparkle,sparkL,insert,5,5,1
16060,16063,spat,sp@t,spatter,sp@tX,insert,4,4,1
16060,16182,spat,sp@t,sprat,spr@t,insert,2,4,0.5
16061,16067,spate,spet,spay,spe,delete,3,4,0.75
16063,16142,spatter,sp@tX,splatter,spl@tX,insert,2,5,0.4
16067,16143,spay,spe,splay,sple,insert,2,3,0.666666667
16067,16184,spay,spe,spray,spre,insert,2,3,0.666666667
16073,16074,specie,spiSi,species,spiSiz,insert,5,5,1
16091,16098,sped,spEd,spend,spEnd,insert,3,4,0.75
16091,16185,sped,spEd,spread,sprEd,insert,2,4,0.5
16101,16203,sperm,spRm,spur,spR,delete,3,4,0.75
16103,16200,spew,spyu,spume,spyum,insert,4,4,1
16106,16107,spheroid,sfIrOd,spheroidal,sfIrOdL,insert,6,6,1
16110,16149,spice,spYs,splice,splYs,insert,2,4,0.5
16110,16210,spice,spYs,spy,spY,delete,3,4,0.75
16114,16210,spike,spYk,spy,spY,delete,3,4,0.75
16115,16116,spill,spIl,spilled,spIld,insert,4,4,1
16115,16118,spill,spIl,spilt,spIlt,insert,4,4,1
16118,16137,spilt,spIlt,spit,spIt,delete,3,5,0.6
16121,16124,spinal,spYnL,spine,spYn,delete,4,5,0.8
16124,16210,spine,spYn,spy,spY,delete,3,4,0.75
16124,16718,spine,spYn,supine,sUpYn,insert,1,4,0.25
16127,16128,spiral,spYrL,spire,spYr,delete,4,5,0.8
16128,16210,spire,spYr,spy,spY,delete,3,4,0.75
16137,16139,spit,spIt,spittle,spItL,insert,4,4,1
16137,16152,spit,spIt,split,splIt,insert,2,4,0.5
16138,16193,spite,spYt,sprite,sprYt,insert,2,4,0.5
16138,16210,spite,spYt,spy,spY,delete,3,4,0.75
16150,16151,splint,splInt,splinter,splIntX,insert,6,6,1
16150,16152,splint,splInt,split,splIt,delete,4,6,0.666666667
16154,16204,splurge,splRJ,spurge,spRJ,delete,2,5,0.4
16155,16208,splutter,spl^tX,sputter,sp^tX,delete,2,6,0.333333333
16156,16157,spoil,spOl,spoiled,spOld,insert,4,4,1
16156,16158,spoil,spOl,spoilt,spOlt,insert,4,4,1
16163,16201,sponge,sp^nJ,spun,sp^n,delete,4,5,0.8
16174,16175,spore,spor,sport,sport,insert,4,4,1
16175,16729,sport,sport,support,sxport,insert,1,5,0.2
16179,16195,spout,spWt,sprout,sprWt,insert,2,4,0.5
16180,16184,sprain,spren,spray,spre,delete,4,5,0.8
16193,16198,sprite,sprYt,spry,sprY,delete,4,5,0.8
16198,16210,spry,sprY,spy,spY,delete,2,4,0.5
16202,16689,spunk,sp^Gk,sunk,s^Gk,delete,1,5,0.2
16203,16204,spur,spR,spurge,spRJ,insert,3,3,1
16203,16206,spur,spR,spurn,spRn,insert,3,3,1
16203,16207,spur,spR,spurt,spRt,insert,3,3,1
16211,16212,squab,skwab,squabble,skwabL,insert,5,5,1
16211,16779,squab,skwab,swab,swab,delete,1,5,0.2
16216,16222,squall,skwcl,squaw,skwc,delete,4,5,0.8
16219,16803,square,skwEr,swear,swEr,delete,1,5,0.2
16220,16797,squash,skwaS,swash,swaS,delete,1,5,0.2
16221,16799,squat,skwat,swat,swat,delete,1,5,0.2
16222,16223,squaw,skwc,squawk,skwck,insert,4,4,1
16237,16899,stab,st@b,tab,t@b,delete,0,4,0
16239,16653,stability,stxbIl|ti,suitability,sutxbIl|ti,insert,1,9,0.111111111
16241,16242,stabilize,stebxlYz,stabilizer,stebxlYzX,insert,8,8,1
16243,16902,stable,stebL,table,tebL,delete,0,5,0
16245,16282,stack,st@k,stank,st@Gk,insert,3,4,0.75
16245,16920,stack,st@k,tack,t@k,delete,0,4,0
16248,16250,stag,st@g,stagger,st@gX,insert,4,4,1
16248,16931,stag,st@g,tag,t@g,delete,0,4,0
16249,16255,stage,steJ,stagy,steJi,insert,4,4,1
16249,16316,stage,steJ,stay,ste,delete,3,4,0.75
16256,16316,staid,sted,stay,ste,delete,3,4,0.75
16257,16316,stain,sten,stay,ste,delete,3,4,0.75
16257,16437,stain,sten,strain,stren,insert,2,4,0.5
16258,16346,stair,stEr,sterile,stErL,insert,4,4,1
16258,16992,stair,stEr,tare,tEr,delete,0,4,0
16259,16316,stake,stek,stay,ste,delete,3,4,0.75
16259,16936,stake,stek,take,tek,delete,0,4,0
16261,16316,stale,stel,stay,ste,delete,3,4,0.75
16261,16932,stale,stel,tail,tel,delete,0,4,0
16262,16263,stalk,stck,stalked,stckt,insert,4,4,1
16262,16942,stalk,stck,talk,tck,delete,0,4,0
16264,16944,stall,stcl,tall,tcl,delete,0,4,0
16271,16957,stamp,st@mp,tamp,t@mp,delete,0,5,0
16276,16438,stand,st@nd,strand,str@nd,insert,2,5,0.4
16282,16970,stank,st@Gk,tank,t@Gk,delete,0,5,0
16286,16288,star,star,starch,starC,insert,4,4,1
16286,16290,star,star,stark,stark,insert,4,4,1
16286,16292,star,star,start,start,insert,4,4,1
16286,16295,star,star,starve,starv,insert,4,4,1
16286,16989,star,star,tar,tar,delete,0,4,0
16290,16391,stark,stark,stock,stak,delete,3,5,0.6
16291,16296,starling,starlIG,starveling,starvlIG,insert,4,7,0.571428571
16292,16293,start,start,startle,startL,insert,5,5,1
16292,17000,start,start,tart,tart,delete,0,5,0
16297,16316,state,stet,stay,ste,delete,3,4,0.75
16297,16433,state,stet,straight,stret,insert,2,4,0.5
16301,16303,station,steS|n,stationer,steS|nX,insert,6,6,1
16307,16312,statue,st@Cu,statute,st@Cut,insert,5,5,1
16314,16316,stave,stev,stay,ste,delete,3,4,0.75
16316,16456,stay,ste,stray,stre,insert,2,3,0.666666667
16317,16318,stead,stEd,steady,stEdi,insert,4,4,1
16319,17033,steal,stil,teal,til,delete,0,4,0
16321,16458,steam,stim,stream,strim,insert,2,4,0.5
16321,17034,steam,stim,team,tim,delete,0,4,0
16324,16325,steep,stip,steeple,stipL,insert,4,4,1
16326,17348,steer,stIr,tier,tIr,delete,0,4,0
16329,16544,stein,stYn,sty,stY,delete,3,4,0.75
16329,17380,stein,stYn,tine,tYn,delete,0,4,0
16333,17127,stencil,stEnsL,tensile,tEnsL,delete,0,6,0
16349,16350,sterilize,stErxlYz,sterilizer,stErxlYzX,insert,8,8,1
16352,16353,stern,stRn,sternal,stRnL,insert,4,4,1
16352,16387,stern,stRn,stir,stR,delete,3,4,0.75
16352,17152,stern,stRn,tern,tRn,delete,0,4,0
16357,16414,stew,stu,stooge,stuJ,insert,3,3,1
16357,16415,stew,stu,stool,stul,insert,3,3,1
16357,16416,stew,stu,stoop,stup,insert,3,3,1
16357,16467,stew,stu,strew,stru,insert,2,3,0.666666667
16357,16633,stew,stu,sue,su,delete,1,3,0.333333333
16357,16764,stew,stu,surtout,sRtu,insert,1,3,0.333333333
16357,17420,stew,stu,to,tu,delete,0,3,0
16357,17476,stew,stu,too,tu,delete,0,3,0
16359,16361,stick,stIk,sticky,stIki,insert,4,4,1
16359,16381,stick,stIk,stink,stIGk,insert,3,4,0.75
16359,16401,stick,stIk,stoic,stoIk,insert,2,4,0.5
16359,17339,stick,stIk,tic,tIk,delete,0,4,0
16362,17349,stiff,stIf,tiff,tIf,delete,0,4,0
16368,16544,stile,stYl,sty,stY,delete,3,4,0.75
16368,17357,stile,stYl,tile,tYl,delete,0,4,0
16370,16372,still,stIl,stilt,stIlt,insert,4,4,1
16370,17358,still,stIl,till,tIl,delete,0,4,0
16372,16374,stilt,stIlt,Stilton,stIltN,insert,5,5,1
16372,17361,stilt,stIlt,tilt,tIlt,delete,0,5,0
16379,16381,sting,stIG,stink,stIGk,insert,4,4,1
16379,16480,sting,stIG,string,strIG,insert,2,4,0.5
16379,16658,sting,stIG,suiting,sutIG,insert,1,4,0.25
16382,17390,stint,stInt,tint,tInt,delete,0,5,0
16384,17396,stipple,stIpL,tipple,tIpL,delete,0,5,0
16388,16890,stirrup,stRxp,syrup,sRxp,delete,1,5,0.2
16390,16429,stoat,stot,stow,sto,delete,3,4,0.75
16390,17527,stoat,stot,tote,tot,delete,0,4,0
16391,16398,stock,stak,stocky,staki,insert,4,4,1
16401,16402,stoic,stoIk,stoical,stoIkL,insert,5,5,1
16401,16404,stoic,stoIk,stoke,stok,delete,3,5,0.6
16404,16423,stoke,stok,stork,stork,insert,3,4,0.75
16404,16429,stoke,stok,stow,sto,delete,3,4,0.75
16404,16493,stoke,stok,stroke,strok,insert,2,4,0.5
16404,17496,stoke,stok,toque,tok,delete,0,4,0
16405,16429,stole,stol,stow,sto,delete,3,4,0.75
16405,16494,stole,stol,stroll,strol,insert,2,4,0.5
16405,17450,stole,stol,toll,tol,delete,0,4,0
16412,16429,stone,ston,stow,sto,delete,3,4,0.75
16412,17464,stone,ston,tone,ton,delete,0,4,0
16415,17478,stool,stul,tool,tul,delete,0,4,0
16416,16540,stoop,stup,stupor,stupX,insert,4,4,1
16417,16500,stop,stap,strop,strap,insert,2,4,0.5
16417,17484,stop,stap,top,tap,delete,0,4,0
16420,16423,store,stor,stork,stork,insert,4,4,1
16420,16424,store,stor,storm,storm,insert,4,4,1
16420,16425,store,stor,story,stori,insert,4,4,1
16420,16429,store,stor,stow,sto,delete,3,4,0.75
16420,17497,store,stor,tor,tor,delete,0,4,0
16422,16425,storied,storid,story,stori,delete,5,6,0.833333333
16423,17509,stork,stork,torque,tork,delete,0,5,0
16425,17520,story,stori,Tory,tori,delete,0,5,0
16427,17541,stout,stWt,tout,tWt,delete,0,4,0
16428,16429,stove,stov,stow,sto,delete,3,4,0.75
16428,16503,stove,stov,strove,strov,insert,2,4,0.5
16429,17431,stow,sto,toe,to,delete,0,3,0
16431,16456,strafe,stref,stray,stre,delete,4,5,0.8
16432,16441,straggle,str@gL,strangle,str@GgL,insert,4,6,0.666666667
16433,16434,straight,stret,straighten,stretN,insert,5,5,1
16433,16456,straight,stret,stray,stre,delete,4,5,0.8
16433,17579,straight,stret,trait,tret,delete,0,5,0
16437,16439,strain,stren,strange,strenJ,insert,5,5,1
16437,16456,strain,stren,stray,stre,delete,4,5,0.8
16437,17578,strain,stren,train,tren,delete,0,5,0
16439,16440,strange,strenJ,stranger,strenJX,insert,6,6,1
16444,17640,strap,str@p,trap,tr@p,delete,0,5,0
16455,16495,straw,strc,strong,strcG,insert,4,4,1
16456,17657,stray,stre,tray,tre,delete,0,4,0
16460,17666,street,strit,treat,trit,delete,0,5,0
16465,17686,stress,strEs,tress,trEs,delete,0,5,0
16467,16468,strew,stru,strewn,strun,insert,4,4,1
16467,17786,strew,stru,TRUE,tru,delete,0,4,0
16475,17712,stride,strYd,tried,trYd,delete,0,5,0
16476,17711,strident,strYdNt,trident,trYdNt,delete,0,7,0
16480,16482,string,strIG,stringer,strIGX,insert,5,5,1
16480,16483,string,strIG,stringy,strIGi,insert,5,5,1
16484,17729,strip,strIp,trip,trIp,delete,0,5,0
16485,17731,stripe,strYp,tripe,trYp,delete,0,5,0
16494,17757,stroll,strol,troll,trol,delete,0,5,0
16501,17764,strophe,strofi,trophy,trofi,delete,0,6,0
16504,16517,struck,str^k,stuck,st^k,delete,2,5,0.4
16504,17781,struck,str^k,truck,tr^k,delete,0,5,0
16509,16531,strung,str^G,stung,st^G,delete,2,5,0.4
16512,16513,stub,st^b,stubble,st^bL,insert,4,4,1
16512,16515,stub,st^b,stubby,st^bi,insert,4,4,1
16512,16552,stub,st^b,sub,s^b,delete,1,4,0.25
16512,17804,stub,st^b,tub,t^b,delete,0,4,0
16513,16528,stubble,st^bL,stumble,st^mbL,insert,3,5,0.6
16516,16517,stucco,st^ko,stuck,st^k,delete,4,5,0.8
16517,16532,stuck,st^k,stunk,st^Gk,insert,3,4,0.75
16517,16625,stuck,st^k,suck,s^k,delete,1,4,0.25
16517,17815,stuck,st^k,tuck,t^k,delete,0,4,0
16518,16523,stud,st^d,study,st^di,insert,4,4,1
16520,16523,studied,st^did,study,st^di,delete,5,6,0.833333333
16524,16525,stuff,st^f,stuffy,st^fi,insert,4,4,1
16524,17533,stuff,st^f,tough,t^f,delete,0,4,0
16528,17824,stumble,st^mbL,tumble,t^mbL,delete,0,6,0
16530,16533,stun,st^n,stunt,st^nt,insert,4,4,1
16530,17461,stun,st^n,ton,t^n,delete,0,4,0
16531,16532,stung,st^G,stunk,st^Gk,insert,4,4,1
16531,16688,stung,st^G,sung,s^G,delete,1,4,0.25
16531,17467,stung,st^G,tongue,t^G,delete,0,4,0
16532,16689,stunk,st^Gk,sunk,s^Gk,delete,1,5,0.2
16542,16747,sturgeon,stRJ|n,surgeon,sRJ|n,delete,1,6,0.166666667
16544,17190,sty,stY,Thai,tY,delete,0,3,0
16607,16665,subtly,s^tli,sully,s^li,delete,2,5,0.4
16619,16625,succor,s^kX,suck,s^k,delete,3,4,0.75
16625,16626,suck,s^k,suckle,s^kL,insert,3,3,1
16625,16663,suck,s^k,sulk,s^lk,insert,2,3,0.666666667
16625,16689,suck,s^k,sunk,s^Gk,insert,2,3,0.666666667
16633,16652,sue,su,suit,sut,insert,2,2,1
16634,16802,suede,swed,sway,swe,delete,3,4,0.75
16634,18737,suede,swed,wade,wed,delete,0,4,0
16635,16652,suet,su|t,suit,sut,delete,2,4,0.5
16636,16667,suffer,s^fX,sulphur,s^lfX,insert,2,4,0.5
16650,16651,suicidal,suxsYdL,suicide,suxsYd,delete,6,7,0.857142857
16652,16659,suit,sut,suitor,sutX,insert,3,3,1
16657,16811,suite,swit,sweeten,switN,insert,4,4,1
16662,16669,sulfureous,s^lfyUrixs,sulphurous,s^lfyUrxs,delete,7,10,0.7
16676,16678,summary,s^mXi,summer,s^mX,delete,4,5,0.8
16680,16681,summon,s^mxn,summons,s^mxnz,insert,5,5,1
16684,17988,sunder,s^ndX,under,^ndX,delete,0,5,0
16688,16689,sung,s^G,sunk,s^Gk,insert,3,3,1
16688,16839,sung,s^G,swung,sw^G,insert,1,3,0.333333333
16693,16719,sup,s^p,supper,s^pX,insert,3,3,1
16693,16721,sup,s^p,supple,s^pL,insert,3,3,1
16693,18160,sup,s^p,up,^p,delete,0,3,0
16714,16716,supervise,supXvYz,supervisor,supXvYzX,insert,7,7,1
16716,16717,supervisor,supXvYzX,supervisory,supXvYzXi,insert,8,8,1
16719,18179,supper,s^pX,upper,^pX,delete,0,4,0
16730,16731,suppose,sxpoz,supposed,sxpozd,insert,5,5,1
16750,16760,surly,sRli,surrey,sRi,delete,2,4,0.5
16780,18736,swaddle,swadL,waddle,wadL,delete,0,5,0
16781,16783,swag,sw@g,swagger,sw@gX,insert,4,4,1
16781,18743,swag,sw@g,wag,w@g,delete,0,4,0
16782,16802,swage,sweJ,sway,swe,delete,3,4,0.75
16782,18744,swage,sweJ,wage,weJ,delete,0,4,0
16785,16802,swain,swen,sway,swe,delete,3,4,0.75
16785,18755,swain,swen,wain,wen,delete,0,4,0
16786,18777,swallow,swalo,wallow,walo,delete,0,5,0
16788,16792,swamp,swamp,swap,swap,delete,3,5,0.6
16789,18783,swan,swan,wan,wan,delete,0,4,0
16793,16834,sward,sword,sword,sord,delete,1,5,0.2
16793,16836,sward,sword,swore,swor,delete,4,5,0.8
16793,18795,sward,sword,ward,word,delete,0,5,0
16794,16836,swarm,sworm,swore,swor,delete,4,5,0.8
16794,18805,swarm,sworm,warm,worm,delete,0,5,0
16795,16836,swart,swort,swore,swor,delete,4,5,0.8
16795,18817,swart,swort,wart,wort,delete,0,5,0
16799,18846,swat,swat,watt,wat,delete,0,4,0
16802,18851,sway,swe,way,we,delete,0,3,0
16803,18799,swear,swEr,ware,wEr,delete,0,4,0
16804,16805,sweat,swEt,sweater,swEtX,insert,4,4,1
16804,16815,sweat,swEt,swept,swEpt,insert,3,4,0.75
16804,18908,sweat,swEt,wet,wEt,delete,0,4,0
16805,16814,sweater,swEtX,swelter,swEltX,insert,3,5,0.6
16806,18883,swede,swid,weed,wid,delete,0,4,0
16808,18885,sweep,swip,weep,wip,delete,0,4,0
16813,18894,swell,swEl,well,wEl,delete,0,4,0
16814,18897,swelter,swEltX,welter,wEltX,delete,0,6,0
16815,18903,swept,swEpt,wept,wEpt,delete,0,5,0
16819,19030,swig,swIg,wig,wIg,delete,0,4,0
16820,19044,swill,swIl,will,wIl,delete,0,4,0
16823,19073,swine,swYn,wine,wYn,delete,0,4,0
16824,19075,swing,swIG,wing,wIG,delete,0,4,0
16825,19085,swipe,swYp,wipe,wYp,delete,0,4,0
16827,19092,swish,swIS,wish,wIS,delete,0,4,0
16829,19097,switch,swIC,witch,wIC,delete,0,4,0
16836,16837,swore,swor,sworn,sworn,insert,4,4,1
16836,18791,swore,swor,war,wor,delete,0,4,0
16837,18809,sworn,sworn,warn,worn,delete,0,5,0
16877,16878,synod,sIn|d,synodal,sIn|dL,insert,5,5,1
16898,17031,t,ti,teach,tiC,insert,2,2,1
16898,17032,t,ti,teak,tik,insert,2,2,1
16898,17033,t,ti,teal,til,insert,2,2,1
16898,17034,t,ti,team,tim,insert,2,2,1
16898,17037,t,ti,tease,tiz,insert,2,2,1
16898,17056,t,ti,teeth,tiT,insert,2,2,1
16898,17057,t,ti,teethe,tiD,insert,2,2,1
16898,17671,t,ti,tree,tri,insert,1,2,0.5
16899,16900,tab,t@b,tabby,t@bi,insert,3,3,1
16903,16945,tableau,t@blo,tallow,t@lo,delete,2,5,0.4
16920,16921,tack,t@k,tackle,t@kL,insert,3,3,1
16920,16922,tack,t@k,tacky,t@ki,insert,3,3,1
16920,16923,tack,t@k,tact,t@kt,insert,3,3,1
16920,16938,tack,t@k,talc,t@lk,insert,2,3,0.666666667
16920,16970,tack,t@k,tank,t@Gk,insert,2,3,0.666666667
16920,17004,tack,t@k,task,t@sk,insert,2,3,0.666666667
16920,17022,tack,t@k,tax,t@ks,insert,3,3,1
16920,17560,tack,t@k,track,tr@k,insert,1,3,0.333333333
16921,16926,tackle,t@kL,tactile,t@ktL,insert,3,4,0.75
16922,17024,tacky,t@ki,taxi,t@ksi,insert,3,4,0.75
16923,16926,tact,t@kt,tactile,t@ktL,insert,4,4,1
16923,17008,tact,t@kt,tat,t@t,delete,2,4,0.5
16923,17561,tact,t@kt,tract,tr@kt,insert,1,4,0.25
16926,17012,tactile,t@ktL,tattle,t@tL,delete,2,5,0.4
16932,16934,tail,tel,tailor,telX,insert,3,3,1
16932,17577,tail,tel,trail,trel,insert,1,3,0.333333333
16939,16951,talent,t@l|nt,talon,t@l|n,delete,5,6,0.833333333
16942,17019,talk,tck,taw,tc,delete,2,3,0.666666667
16944,17019,tall,tcl,taw,tc,delete,2,3,0.666666667
16944,17656,tall,tcl,trawl,trcl,insert,1,3,0.333333333
16952,16957,tam,t@m,tamp,t@mp,insert,3,3,1
16952,17583,tam,t@m,tram,tr@m,insert,1,3,0.333333333
16957,16958,tamp,t@mp,tamper,t@mpX,insert,4,4,1
16957,16980,tamp,t@mp,tap,t@p,delete,2,4,0.5
16957,17585,tamp,t@mp,tramp,tr@mp,insert,1,4,0.25
16959,16973,tan,t@n,tanner,t@nX,insert,3,3,1
16962,16970,tang,t@G,tank,t@Gk,insert,3,3,1
16962,17878,tang,t@G,twang,tw@G,insert,1,3,0.333333333
16970,16972,tank,t@Gk,tanker,t@GkX,insert,4,4,1
16971,16972,tankard,t@GkXd,tanker,t@GkX,delete,5,6,0.833333333
16980,16987,tap,t@p,taps,t@ps,insert,3,3,1
16980,17640,tap,t@p,trap,tr@p,insert,1,3,0.333333333
16981,16982,tape,tep,taper,tepX,insert,3,3,1
16987,17646,taps,t@ps,traps,tr@ps,insert,1,4,0.25
16989,16995,tar,tar,tarn,tarn,insert,3,3,1
16989,17000,tar,tar,tart,tart,insert,3,3,1
16991,17430,tardy,tardi,toddy,tadi,delete,2,5,0.4
16992,17163,tare,tEr,terror,tErX,insert,3,3,1
16999,17671,tarry,t@ri,tree,tri,delete,1,4,0.25
17000,17001,tart,tart,tartan,tartN,insert,4,4,1
17000,17002,tart,tart,tartar,tartX,insert,4,4,1
17000,17522,tart,tart,tot,tat,delete,2,4,0.5
17006,17007,taste,test,tasty,testi,insert,4,4,1
17008,17009,tat,t@t,tatter,t@tX,insert,3,3,1
17008,17012,tat,t@t,tattle,t@tL,insert,3,3,1
17008,17013,tat,t@t,tattoo,t@tu,insert,3,3,1
17014,17015,taught,tct,taunt,tcnt,insert,2,3,0.666666667
17014,17019,taught,tct,taw,tc,delete,2,3,0.666666667
17016,17431,taupe,top,toe,to,delete,2,3,0.666666667
17016,17487,taupe,top,toper,topX,insert,3,3,1
17016,17763,taupe,top,trope,trop,insert,1,3,0.333333333
17019,17465,taw,tc,tong,tcG,insert,2,2,1
17019,17521,taw,tc,toss,tcs,insert,2,2,1
17022,17024,tax,t@ks,taxi,t@ksi,insert,4,4,1
17032,17879,teak,tik,tweak,twik,insert,1,3,0.333333333
17037,17038,tease,tiz,teasel,tizL,insert,3,3,1
17037,17053,tease,tiz,teens,tinz,insert,2,3,0.666666667
17040,17361,teat,tIt,tilt,tIlt,insert,2,3,0.666666667
17040,17390,teat,tIt,tint,tInt,insert,2,3,0.666666667
17040,17415,teat,tIt,titter,tItX,insert,3,3,1
17040,17417,teat,tIt,tittle,tItL,insert,3,3,1
17040,17897,teat,tIt,twit,twIt,insert,1,3,0.333333333
17041,17042,technic,tEknIk,technical,tEknIkL,insert,6,6,1
17084,17095,temper,tEmpX,temporal,tEmpXL,insert,5,5,1
17092,17095,temple,tEmpL,temporal,tEmpXL,insert,4,5,0.8
17102,17109,ten,tEn,tend,tEnd,insert,3,3,1
17102,17123,ten,tEn,tenor,tEnX,insert,3,3,1
17102,17126,ten,tEn,tense,tEns,insert,3,3,1
17102,17130,ten,tEn,tent,tEnt,insert,3,3,1
17107,17110,tenancy,tEn|nsi,tendency,tEnd|nsi,insert,3,7,0.428571429
17108,17119,tenant,tEn|nt,tenet,tEn|t,delete,4,6,0.666666667
17108,17122,tenant,tEn|nt,tenon,tEn|n,delete,5,6,0.833333333
17109,17111,tend,tEnd,tender,tEndX,insert,4,4,1
17109,17682,tend,tEnd,trend,trEnd,insert,1,4,0.25
17111,17123,tender,tEndX,tenor,tEnX,delete,3,5,0.6
17116,17122,tendon,tEnd|n,tenon,tEn|n,delete,3,6,0.5
17119,17130,tenet,tEn|t,tent,tEnt,delete,3,5,0.6
17121,17126,tennis,tEn|s,tense,tEns,delete,3,5,0.6
17122,17128,tenon,tEn|n,tension,tEnC|n,insert,3,5,0.6
17123,17137,tenor,tEnX,tenure,tEnyX,insert,3,4,0.75
17126,17127,tense,tEns,tensile,tEnsL,insert,4,4,1
17141,19284,terbium,tRbixm,ytterbium,ItRbixm,insert,0,6,0
17158,17163,terrier,tEriX,terror,tErX,delete,3,5,0.6
17161,17162,territorial,tErxtoriL,territory,tErxtori,delete,8,9,0.888888889
17167,17172,test,tEst,tester,tEstX,insert,4,4,1
17167,17179,test,tEst,testy,tEsti,insert,4,4,1
17167,17185,test,tEst,text,tEkst,insert,2,4,0.5
17173,17179,testes,tEstiz,testy,tEsti,delete,5,6,0.833333333
17176,17177,testimonial,tEst|moniL,testimony,tEst|moni,delete,9,10,0.9
17190,17332,Thai,tY,thyme,tYm,insert,2,2,1
17190,17345,Thai,tY,tide,tYd,insert,2,2,1
17190,17353,Thai,tY,tight,tYt,insert,2,2,1
17190,17357,Thai,tY,tile,tYl,insert,2,2,1
17190,17380,Thai,tY,tine,tYn,insert,2,2,1
17190,17401,Thai,tY,tire,tYr,insert,2,2,1
17190,17409,Thai,tY,tithe,tYD,insert,2,2,1
17190,17802,Thai,tY,try,trY,insert,1,2,0.5
17190,17903,Thai,tY,tyke,tYk,insert,2,2,1
17190,17906,Thai,tY,type,tYp,insert,2,2,1
17198,17274,thaw,Tc,thong,TcG,insert,2,2,1
17198,17287,thaw,Tc,thought,Tct,insert,2,2,1
17202,17245,thee,Di,these,Diz,insert,2,2,1
17204,17205,their,DEr,theirs,DErz,insert,3,3,1
17221,17293,theory,TIri,three,Tri,delete,1,4,0.25
17248,17299,thew,Tu,threw,Tru,insert,1,2,0.5
17251,17264,thick,TIk,think,TIGk,insert,2,3,0.666666667
17256,17258,thieve,Tiv,thieves,Tivz,insert,3,3,1
17261,17265,thin,TIn,thinner,TInX,insert,3,3,1
17262,17331,thine,DYn,thy,DY,delete,2,3,0.666666667
17263,17264,thing,TIG,think,TIGk,insert,3,3,1
17268,17269,thirteen,TRtin,thirty,TRti,delete,4,5,0.8
17274,17311,thong,TcG,throng,TrcG,insert,1,3,0.333333333
17284,17286,those,Doz,though,Do,delete,2,3,0.666666667
17306,17308,throat,Trot,throe,Tro,delete,3,4,0.75
17308,17310,throe,Tro,throne,Tron,insert,3,3,1
17308,17315,throe,Tro,throve,Trov,insert,3,3,1
17311,19211,throng,TrcG,wrong,rcG,delete,0,4,0
